matchID,plid,team
ODI no. 2952,51880,West Indies
ODI no. 2952,52445,West Indies
ODI no. 2952,51660,West Indies
ODI no. 2952,53116,West Indies
ODI no. 2952,51659,West Indies
ODI no. 2952,52917,West Indies
ODI no. 2952,230559,West Indies
ODI no. 2952,53118,West Indies
ODI no. 2952,52622,West Indies
ODI no. 2952,52912,West Indies
ODI no. 2952,230553,West Indies
ODI no. 2952,8180,Australia
ODI no. 2952,6683,Australia
ODI no. 2952,7133,Australia
ODI no. 2952,4578,Australia
ODI no. 2952,5939,Australia
ODI no. 2952,8291,Australia
ODI no. 2952,5560,Australia
ODI no. 2952,6033,Australia
ODI no. 2952,5593,Australia
ODI no. 2952,4508,Australia
ODI no. 2952,6903,Australia
ODI no. 2908,55608,Zimbabwe
ODI no. 2908,55822,Zimbabwe
ODI no. 2908,55329,Zimbabwe
ODI no. 2908,55343,Zimbabwe
ODI no. 2908,55814,Zimbabwe
ODI no. 2908,55870,Zimbabwe
ODI no. 2908,55612,Zimbabwe
ODI no. 2908,55820,Zimbabwe
ODI no. 2908,55698,Zimbabwe
ODI no. 2908,332996,Zimbabwe
ODI no. 2908,55346,Zimbabwe
ODI no. 2908,24760,Kenya
ODI no. 2908,267455,Kenya
ODI no. 2908,291844,Kenya
ODI no. 2908,24728,Kenya
ODI no. 2908,24750,Kenya
ODI no. 2908,24752,Kenya
ODI no. 2908,24697,Kenya
ODI no. 2908,238612,Kenya
ODI no. 2908,24762,Kenya
ODI no. 2908,24711,Kenya
ODI no. 2908,293031,Kenya
ODI no. 2913,8180,Australia
ODI no. 2913,7252,Australia
ODI no. 2913,7133,Australia
ODI no. 2913,8291,Australia
ODI no. 2913,5939,Australia
ODI no. 2913,8119,Australia
ODI no. 2913,5702,Australia
ODI no. 2913,6033,Australia
ODI no. 2913,6278,Australia
ODI no. 2913,5593,Australia
ODI no. 2913,7898,Australia
ODI no. 2913,35263,India
ODI no. 2913,35320,India
ODI no. 2913,28763,India
ODI no. 2913,253802,India
ODI no. 2913,28081,India
ODI no. 2913,33335,India
ODI no. 2913,234675,India
ODI no. 2913,29264,India
ODI no. 2913,30732,India
ODI no. 2913,31820,India
ODI no. 2913,236779,India
ODI no. 2914,56194,Bangladesh
ODI no. 2914,55946,Bangladesh
ODI no. 2914,55988,Bangladesh
ODI no. 2914,56093,Bangladesh
ODI no. 2914,56143,Bangladesh
ODI no. 2914,56029,Bangladesh
ODI no. 2914,56025,Bangladesh
ODI no. 2914,56054,Bangladesh
ODI no. 2914,56283,Bangladesh
ODI no. 2914,56209,Bangladesh
ODI no. 2914,300619,Bangladesh
ODI no. 2914,55608,Zimbabwe
ODI no. 2914,55354,Zimbabwe
ODI no. 2914,55814,Zimbabwe
ODI no. 2914,55805,Zimbabwe
ODI no. 2914,55329,Zimbabwe
ODI no. 2914,55612,Zimbabwe
ODI no. 2914,55343,Zimbabwe
ODI no. 2914,55820,Zimbabwe
ODI no. 2914,55346,Zimbabwe
ODI no. 2914,55698,Zimbabwe
ODI no. 2914,332996,Zimbabwe
ODI no. 2697,50747,Sri Lanka
ODI no. 2697,50802,Sri Lanka
ODI no. 2697,50710,Sri Lanka
ODI no. 2697,49289,Sri Lanka
ODI no. 2697,50431,Sri Lanka
ODI no. 2697,48472,Sri Lanka
ODI no. 2697,209457,Sri Lanka
ODI no. 2697,50804,Sri Lanka
ODI no. 2697,49535,Sri Lanka
ODI no. 2697,268739,Sri Lanka
ODI no. 2697,48139,Sri Lanka
ODI no. 2697,51880,West Indies
ODI no. 2697,52962,West Indies
ODI no. 2697,52969,West Indies
ODI no. 2697,52983,West Indies
ODI no. 2697,51469,West Indies
ODI no. 2697,51439,West Indies
ODI no. 2697,51437,West Indies
ODI no. 2697,53115,West Indies
ODI no. 2697,53191,West Indies
ODI no. 2697,51248,West Indies
ODI no. 2697,51782,West Indies
ODI no. 2696,42683,Pakistan
ODI no. 2696,42321,Pakistan
ODI no. 2696,43652,Pakistan
ODI no. 2696,43650,Pakistan
ODI no. 2696,42657,Pakistan
ODI no. 2696,41378,Pakistan
ODI no. 2696,42639,Pakistan
ODI no. 2696,41028,Pakistan
ODI no. 2696,43265,Pakistan
ODI no. 2696,43524,Pakistan
ODI no. 2696,40591,Pakistan
ODI no. 2696,56194,Bangladesh
ODI no. 2696,56153,Bangladesh
ODI no. 2696,56266,Bangladesh
ODI no. 2696,55988,Bangladesh
ODI no. 2696,56093,Bangladesh
ODI no. 2696,56143,Bangladesh
ODI no. 2696,56025,Bangladesh
ODI no. 2696,55894,Bangladesh
ODI no. 2696,56208,Bangladesh
ODI no. 2696,56007,Bangladesh
ODI no. 2696,56283,Bangladesh
ODI no. 2693,24611,Ireland
ODI no. 2693,303341,Ireland
ODI no. 2693,24598,Ireland
ODI no. 2693,24289,Ireland
ODI no. 2693,24605,Ireland
ODI no. 2693,44102,Ireland
ODI no. 2693,293983,Ireland
ODI no. 2693,6038,Ireland
ODI no. 2693,243942,Ireland
ODI no. 2693,24616,Ireland
ODI no. 2693,24251,Ireland
ODI no. 2693,56194,Bangladesh
ODI no. 2693,56153,Bangladesh
ODI no. 2693,56266,Bangladesh
ODI no. 2693,55988,Bangladesh
ODI no. 2693,56143,Bangladesh
ODI no. 2693,56093,Bangladesh
ODI no. 2693,56208,Bangladesh
ODI no. 2693,55894,Bangladesh
ODI no. 2693,56283,Bangladesh
ODI no. 2693,56007,Bangladesh
ODI no. 2693,56025,Bangladesh
ODI no. 2690,56194,Bangladesh
ODI no. 2690,55946,Bangladesh
ODI no. 2690,56153,Bangladesh
ODI no. 2690,55988,Bangladesh
ODI no. 2690,56143,Bangladesh
ODI no. 2690,56093,Bangladesh
ODI no. 2690,56208,Bangladesh
ODI no. 2690,56017,Bangladesh
ODI no. 2690,56283,Bangladesh
ODI no. 2690,56149,Bangladesh
ODI no. 2690,56160,Bangladesh
ODI no. 2690,45224,South Africa
ODI no. 2690,47270,South Africa
ODI no. 2690,43906,South Africa
ODI no. 2690,44936,South Africa
ODI no. 2690,44932,South Africa
ODI no. 2690,46248,South Africa
ODI no. 2690,46569,South Africa
ODI no. 2690,44149,South Africa
ODI no. 2690,46934,South Africa
ODI no. 2690,45568,South Africa
ODI no. 2690,45963,South Africa
ODI no. 2674,11728,England
ODI no. 2674,17185,England
ODI no. 2674,9062,England
ODI no. 2674,19296,England
ODI no. 2674,10772,England
ODI no. 2674,20123,England
ODI no. 2674,10582,England
ODI no. 2674,20431,England
ODI no. 2674,10617,England
ODI no. 2674,20187,England
ODI no. 2674,8608,England
ODI no. 2674,38373,New Zealand
ODI no. 2674,37737,New Zealand
ODI no. 2674,37265,New Zealand
ODI no. 2674,38699,New Zealand
ODI no. 2674,38407,New Zealand
ODI no. 2674,37091,New Zealand
ODI no. 2674,38062,New Zealand
ODI no. 2674,38710,New Zealand
ODI no. 2674,37740,New Zealand
ODI no. 2674,38141,New Zealand
ODI no. 2674,37700,New Zealand
ODI no. 2633,45224,South Africa
ODI no. 2633,47270,South Africa
ODI no. 2633,45789,South Africa
ODI no. 2633,44936,South Africa
ODI no. 2633,45797,South Africa
ODI no. 2633,44111,South Africa
ODI no. 2633,46774,South Africa
ODI no. 2633,46248,South Africa
ODI no. 2633,46592,South Africa
ODI no. 2633,44149,South Africa
ODI no. 2633,45963,South Africa
ODI no. 2633,41434,Pakistan
ODI no. 2633,40563,Pakistan
ODI no. 2633,43652,Pakistan
ODI no. 2633,43650,Pakistan
ODI no. 2633,42657,Pakistan
ODI no. 2633,41378,Pakistan
ODI no. 2633,41028,Pakistan
ODI no. 2633,42639,Pakistan
ODI no. 2633,43265,Pakistan
ODI no. 2633,40591,Pakistan
ODI no. 2633,43524,Pakistan
ODI no. 2638,23704,Bermuda
ODI no. 2638,23759,Bermuda
ODI no. 2638,23725,Bermuda
ODI no. 2638,216811,Bermuda
ODI no. 2638,14153,Bermuda
ODI no. 2638,23694,Bermuda
ODI no. 2638,23681,Bermuda
ODI no. 2638,267454,Bermuda
ODI no. 2638,23742,Bermuda
ODI no. 2638,257574,Bermuda
ODI no. 2638,23685,Bermuda
ODI no. 2638,24750,Kenya
ODI no. 2638,24760,Kenya
ODI no. 2638,291844,Kenya
ODI no. 2638,24728,Kenya
ODI no. 2638,238612,Kenya
ODI no. 2638,24752,Kenya
ODI no. 2638,24697,Kenya
ODI no. 2638,24705,Kenya
ODI no. 2638,24711,Kenya
ODI no. 2638,24762,Kenya
ODI no. 2638,254114,Kenya
ODI no. 3817,219889,Australia
ODI no. 3817,530011,Australia
ODI no. 3817,267192,Australia
ODI no. 3817,326637,Australia
ODI no. 3817,272450,Australia
ODI no. 3817,325026,Australia
ODI no. 3817,230193,Australia
ODI no. 3817,270484,Australia
ODI no. 3817,489889,Australia
ODI no. 3817,311592,Australia
ODI no. 3817,533042,Australia
ODI no. 3817,39037,Pakistan
ODI no. 3817,227762,Pakistan
ODI no. 3817,41434,Pakistan
ODI no. 3817,348144,Pakistan
ODI no. 3817,317273,Pakistan
ODI no. 3817,323389,Pakistan
ODI no. 3817,227758,Pakistan
ODI no. 3817,348148,Pakistan
ODI no. 3817,290948,Pakistan
ODI no. 3817,43590,Pakistan
ODI no. 3817,681305,Pakistan
ODI no. 3845,298438,England
ODI no. 3845,297628,England
ODI no. 3845,303669,England
ODI no. 3845,24598,England
ODI no. 3845,308967,England
ODI no. 3845,311158,England
ODI no. 3845,8917,England
ODI no. 3845,247235,England
ODI no. 3845,244497,England
ODI no. 3845,19264,England
ODI no. 3845,210283,England
ODI no. 3845,348024,West Indies
ODI no. 3845,431901,West Indies
ODI no. 3845,252932,West Indies
ODI no. 3845,581379,West Indies
ODI no. 3845,230549,West Indies
ODI no. 3845,314615,West Indies
ODI no. 3845,391485,West Indies
ODI no. 3845,457249,West Indies
ODI no. 3845,315594,West Indies
ODI no. 3845,341593,West Indies
ODI no. 3845,446101,West Indies
ODI no. 3654,298438,England
ODI no. 3654,249866,England
ODI no. 3654,303669,England
ODI no. 3654,24598,England
ODI no. 3654,311158,England
ODI no. 3654,308967,England
ODI no. 3654,297628,England
ODI no. 3654,244497,England
ODI no. 3654,288992,England
ODI no. 3654,19264,England
ODI no. 3654,210283,England
ODI no. 3654,226492,New Zealand
ODI no. 3654,37737,New Zealand
ODI no. 3654,277906,New Zealand
ODI no. 3654,38699,New Zealand
ODI no. 3654,44956,New Zealand
ODI no. 3654,502714,New Zealand
ODI no. 3654,7502,New Zealand
ODI no. 3654,37749,New Zealand
ODI no. 3654,506612,New Zealand
ODI no. 3654,319439,New Zealand
ODI no. 3654,277912,New Zealand
ODI no. 3673,226492,New Zealand
ODI no. 3673,388802,New Zealand
ODI no. 3673,277906,New Zealand
ODI no. 3673,38699,New Zealand
ODI no. 3673,44956,New Zealand
ODI no. 3673,355269,New Zealand
ODI no. 3673,7502,New Zealand
ODI no. 3673,37749,New Zealand
ODI no. 3673,506612,New Zealand
ODI no. 3673,319439,New Zealand
ODI no. 3673,559066,New Zealand
ODI no. 3673,55608,Zimbabwe
ODI no. 3673,55354,Zimbabwe
ODI no. 3673,55412,Zimbabwe
ODI no. 3673,55343,Zimbabwe
ODI no. 3673,55870,Zimbabwe
ODI no. 3673,293831,Zimbabwe
ODI no. 3673,299572,Zimbabwe
ODI no. 3673,55346,Zimbabwe
ODI no. 3673,55820,Zimbabwe
ODI no. 3673,55705,Zimbabwe
ODI no. 3673,55633,Zimbabwe
ODI no. 3647,56194,Bangladesh
ODI no. 3647,436677,Bangladesh
ODI no. 3647,56025,Bangladesh
ODI no. 3647,56029,Bangladesh
ODI no. 3647,56143,Bangladesh
ODI no. 3647,373538,Bangladesh
ODI no. 3647,300618,Bangladesh
ODI no. 3647,373439,Bangladesh
ODI no. 3647,56268,Bangladesh
ODI no. 3647,538506,Bangladesh
ODI no. 3647,300619,Bangladesh
ODI no. 3647,39037,Pakistan
ODI no. 3647,227760,Pakistan
ODI no. 3647,41434,Pakistan
ODI no. 3647,318788,Pakistan
ODI no. 3647,323389,Pakistan
ODI no. 3647,40250,Pakistan
ODI no. 3647,317248,Pakistan
ODI no. 3647,43590,Pakistan
ODI no. 3647,42699,Pakistan
ODI no. 3647,259551,Pakistan
ODI no. 3647,323244,Pakistan
ODI no. 3438,42321,Pakistan
ODI no. 3438,259410,Pakistan
ODI no. 3438,41434,Pakistan
ODI no. 3438,43266,Pakistan
ODI no. 3438,41378,Pakistan
ODI no. 3438,317273,Pakistan
ODI no. 3438,42639,Pakistan
ODI no. 3438,343305,Pakistan
ODI no. 3438,232491,Pakistan
ODI no. 3438,42699,Pakistan
ODI no. 3438,259551,Pakistan
ODI no. 3438,47270,South Africa
ODI no. 3438,43906,South Africa
ODI no. 3438,379143,South Africa
ODI no. 3438,45789,South Africa
ODI no. 3438,44936,South Africa
ODI no. 3438,44932,South Africa
ODI no. 3438,321777,South Africa
ODI no. 3438,46945,South Africa
ODI no. 3438,47492,South Africa
ODI no. 3438,46538,South Africa
ODI no. 3438,40618,South Africa
ODI no. 3477,53118,West Indies
ODI no. 3477,252932,West Indies
ODI no. 3477,51786,West Indies
ODI no. 3477,277472,West Indies
ODI no. 3477,53116,West Indies
ODI no. 3477,51439,West Indies
ODI no. 3477,53115,West Indies
ODI no. 3477,52917,West Indies
ODI no. 3477,391485,West Indies
ODI no. 3477,230558,West Indies
ODI no. 3477,52912,West Indies
ODI no. 3477,16406,England
ODI no. 3477,8917,England
ODI no. 3477,23460,England
ODI no. 3477,303669,England
ODI no. 3477,311158,England
ODI no. 3477,308967,England
ODI no. 3477,10582,England
ODI no. 3477,9310,England
ODI no. 3477,288992,England
ODI no. 3477,10617,England
ODI no. 3477,21646,England
ODI no. 3436,51880,West Indies
ODI no. 3436,333066,West Indies
ODI no. 3436,52983,West Indies
ODI no. 3436,277472,West Indies
ODI no. 3436,53116,West Indies
ODI no. 3436,51659,West Indies
ODI no. 3436,51439,West Indies
ODI no. 3436,53115,West Indies
ODI no. 3436,391485,West Indies
ODI no. 3436,230558,West Indies
ODI no. 3436,52912,West Indies
ODI no. 3436,34102,India
ODI no. 3436,28235,India
ODI no. 3436,253802,India
ODI no. 3436,36084,India
ODI no. 3436,33335,India
ODI no. 3436,28081,India
ODI no. 3436,234675,India
ODI no. 3436,26421,India
ODI no. 3436,326016,India
ODI no. 3436,481896,India
ODI no. 3436,390484,India
ODI no. 3449,226492,New Zealand
ODI no. 3449,38373,New Zealand
ODI no. 3449,277906,New Zealand
ODI no. 3449,38699,New Zealand
ODI no. 3449,37737,New Zealand
ODI no. 3449,277662,New Zealand
ODI no. 3449,7502,New Zealand
ODI no. 3449,355269,New Zealand
ODI no. 3449,37749,New Zealand
ODI no. 3449,37740,New Zealand
ODI no. 3449,319439,New Zealand
ODI no. 3449,333066,West Indies
ODI no. 3449,252932,West Indies
ODI no. 3449,277472,West Indies
ODI no. 3449,53116,West Indies
ODI no. 3449,51439,West Indies
ODI no. 3449,51659,West Indies
ODI no. 3449,52917,West Indies
ODI no. 3449,53115,West Indies
ODI no. 3449,391485,West Indies
ODI no. 3449,230558,West Indies
ODI no. 3449,52912,West Indies
ODI no. 3473,300631,Sri Lanka
ODI no. 3473,301236,Sri Lanka
ODI no. 3473,50710,Sri Lanka
ODI no. 3473,49289,Sri Lanka
ODI no. 3473,49764,Sri Lanka
ODI no. 3473,233514,Sri Lanka
ODI no. 3473,345825,Sri Lanka
ODI no. 3473,300628,Sri Lanka
ODI no. 3473,273439,Sri Lanka
ODI no. 3473,49758,Sri Lanka
ODI no. 3473,49619,Sri Lanka
ODI no. 3473,227762,Pakistan
ODI no. 3473,259410,Pakistan
ODI no. 3473,41434,Pakistan
ODI no. 3473,43266,Pakistan
ODI no. 3473,41378,Pakistan
ODI no. 3473,317273,Pakistan
ODI no. 3473,42639,Pakistan
ODI no. 3473,343305,Pakistan
ODI no. 3473,43524,Pakistan
ODI no. 3473,42699,Pakistan
ODI no. 3473,259551,Pakistan
ODI no. 3469,300631,Sri Lanka
ODI no. 3469,48472,Sri Lanka
ODI no. 3469,50710,Sri Lanka
ODI no. 3469,300628,Sri Lanka
ODI no. 3469,233802,Sri Lanka
ODI no. 3469,49764,Sri Lanka
ODI no. 3469,342616,Sri Lanka
ODI no. 3469,49535,Sri Lanka
ODI no. 3469,233514,Sri Lanka
ODI no. 3469,273439,Sri Lanka
ODI no. 3469,49758,Sri Lanka
ODI no. 3469,380354,Bangladesh
ODI no. 3469,380354,Bangladesh
ODI no. 3469,373696,Bangladesh
ODI no. 3469,56029,Bangladesh
ODI no. 3469,56143,Bangladesh
ODI no. 3469,300618,Bangladesh
ODI no. 3469,56025,Bangladesh
ODI no. 3469,444135,Bangladesh
ODI no. 3469,56268,Bangladesh
ODI no. 3469,300619,Bangladesh
ODI no. 3469,511532,Bangladesh
ODI no. 3423,56194,Bangladesh
ODI no. 3423,380354,Bangladesh
ODI no. 3423,373696,Bangladesh
ODI no. 3423,56029,Bangladesh
ODI no. 3423,56054,Bangladesh
ODI no. 3423,300618,Bangladesh
ODI no. 3423,56025,Bangladesh
ODI no. 3423,444135,Bangladesh
ODI no. 3423,56007,Bangladesh
ODI no. 3423,56283,Bangladesh
ODI no. 3423,300619,Bangladesh
ODI no. 3423,331375,New Zealand
ODI no. 3423,36948,New Zealand
ODI no. 3423,44956,New Zealand
ODI no. 3423,38699,New Zealand
ODI no. 3423,277662,New Zealand
ODI no. 3423,37737,New Zealand
ODI no. 3423,355269,New Zealand
ODI no. 3423,37749,New Zealand
ODI no. 3423,232364,New Zealand
ODI no. 3423,319439,New Zealand
ODI no. 3423,277906,New Zealand
ODI no. 3389,42321,Pakistan
ODI no. 3389,259410,Pakistan
ODI no. 3389,41434,Pakistan
ODI no. 3389,41378,Pakistan
ODI no. 3389,316397,Pakistan
ODI no. 3389,317273,Pakistan
ODI no. 3389,42639,Pakistan
ODI no. 3389,43590,Pakistan
ODI no. 3389,42699,Pakistan
ODI no. 3389,222728,Pakistan
ODI no. 3389,429981,Pakistan
ODI no. 3389,51880,West Indies
ODI no. 3389,333066,West Indies
ODI no. 3389,277472,West Indies
ODI no. 3389,52983,West Indies
ODI no. 3389,53116,West Indies
ODI no. 3389,51439,West Indies
ODI no. 3389,230559,West Indies
ODI no. 3389,53115,West Indies
ODI no. 3389,230553,West Indies
ODI no. 3389,230558,West Indies
ODI no. 3389,391485,West Indies
ODI no. 3353,56194,Bangladesh
ODI no. 3353,55988,Bangladesh
ODI no. 3353,373696,Bangladesh
ODI no. 3353,56029,Bangladesh
ODI no. 3353,56143,Bangladesh
ODI no. 3353,300618,Bangladesh
ODI no. 3353,56025,Bangladesh
ODI no. 3353,56167,Bangladesh
ODI no. 3353,56283,Bangladesh
ODI no. 3353,288305,Bangladesh
ODI no. 3353,227455,Bangladesh
ODI no. 3353,55608,Zimbabwe
ODI no. 3353,293831,Zimbabwe
ODI no. 3353,299572,Zimbabwe
ODI no. 3353,55814,Zimbabwe
ODI no. 3353,55870,Zimbabwe
ODI no. 3353,55872,Zimbabwe
ODI no. 3353,55343,Zimbabwe
ODI no. 3353,55820,Zimbabwe
ODI no. 3353,343529,Zimbabwe
ODI no. 3353,55705,Zimbabwe
ODI no. 3353,425639,Zimbabwe
ODI no. 3739,379143,South Africa
ODI no. 3739,43906,South Africa
