matchId,team,ptype,batStyle,bowStyle
ODI no. 2633,Pakistan,NA,Right-hand bat,Legbreak
ODI no. 2633,Pakistan,NA,Right-hand bat,Right-arm medium
ODI no. 2633,Pakistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2633,Pakistan,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 2633,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2633,Pakistan,Allrounder,Right-hand bat,Legbreak googly
ODI no. 2633,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 2633,Pakistan,Bowler,Left-hand bat,Left-arm medium-fast
ODI no. 2633,Pakistan,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2633,Pakistan,NA,Right-hand bat,Right-arm offbreak
ODI no. 2633,Pakistan,Middle-order batsman,Right-hand bat,"Right-arm medium, Legbreak"
ODI no. 2633,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 2633,South Africa,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2633,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 2633,South Africa,NA,Right-hand bat,Right-arm bowler
ODI no. 2633,South Africa,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2633,South Africa,NA,Right-hand bat,Right-arm fast-medium
ODI no. 2633,South Africa,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2633,South Africa,Bowling allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 2633,South Africa,NA,Right-hand bat,Right-arm fast
ODI no. 2633,South Africa,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2633,South Africa,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 2638,Bermuda,Opening batsman,Left-hand bat,Right-arm medium
ODI no. 2638,Bermuda,Allrounder,Right-hand bat,Right-arm medium
ODI no. 2638,Bermuda,NA,Right-hand bat,Right-arm fast
ODI no. 2638,Bermuda,Allrounder,Right-hand bat,Right-arm medium
ODI no. 2638,Bermuda,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 2638,Bermuda,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 2638,Bermuda,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 2638,Bermuda,Batsman,Right-hand bat,NA
ODI no. 2638,Kenya,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2638,Kenya,NA,Right-hand bat,Right-arm medium-fast
ODI no. 2638,Kenya,NA,Right-hand bat,Right-arm medium
ODI no. 2638,Kenya,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2638,Kenya,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 2638,Kenya,Allrounder,Right-hand bat,Legbreak
ODI no. 2638,Kenya,Top-order batsman,Right-hand bat,NA
ODI no. 2638,Kenya,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2638,Bermuda,Batsman,Right-hand bat,Right-arm slow-medium
ODI no. 2638,Kenya,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 2638,Kenya,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 2638,Bermuda,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2638,Bermuda,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2638,Kenya,Opening batsman,Right-hand bat,Right-arm medium-fast
ODI no. 2674,England,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 2674,England,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 2674,England,Middle-order batsman,Right-hand bat,Right-arm medium
ODI no. 2674,England,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 2674,England,Allrounder,Right-hand bat,Right-arm medium
ODI no. 2674,England,Opening batsman,Left-hand bat,Right-arm slow
ODI no. 2674,England,Wicketkeeper batsman,Left-hand bat,Legbreak
ODI no. 2674,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 2674,England,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 2674,England,NA,Left-hand bat,Left-arm fast-medium
ODI no. 2674,England,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2674,New Zealand,NA,Right-hand bat,Right-arm medium
ODI no. 2674,New Zealand,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 2674,New Zealand,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2674,New Zealand,Wicketkeeper batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 2674,New Zealand,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2674,New Zealand,Allrounder,Left-hand bat,Right-arm fast-medium
ODI no. 2674,New Zealand,NA,Right-hand bat,Right-arm offbreak
ODI no. 2674,New Zealand,Allrounder,Left-hand bat,Right-arm medium
ODI no. 2674,New Zealand,Allrounder,Right-hand bat,Right-arm medium
ODI no. 2674,New Zealand,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 2674,New Zealand,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2690,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 2690,South Africa,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2690,South Africa,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 2690,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 2690,South Africa,NA,Right-hand bat,Right-arm bowler
ODI no. 2690,South Africa,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 2690,South Africa,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2690,South Africa,Bowling allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 2690,South Africa,NA,Right-hand bat,Right-arm fast-medium
ODI no. 2690,South Africa,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 2690,South Africa,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 2690,Bangladesh,Top-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 2690,Bangladesh,Middle-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak"
ODI no. 2690,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2690,Bangladesh,Batsman,Right-hand bat,Legbreak
ODI no. 2690,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2690,Bangladesh,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 2690,Bangladesh,Top-order batsman,Left-hand bat,NA
ODI no. 2690,Bangladesh,NA,Left-hand bat,Left-arm medium-fast
ODI no. 2690,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 2690,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2690,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 2693,Ireland,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2693,Ireland,NA,Right-hand bat,Right-arm offbreak
ODI no. 2693,Ireland,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 2693,Ireland,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 2693,Ireland,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2693,Ireland,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 2693,Ireland,Bowler,Right-hand bat,Legbreak
ODI no. 2693,Ireland,Allrounder,Left-hand bat,Right-arm medium
ODI no. 2693,Bangladesh,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2693,Bangladesh,Middle-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak"
ODI no. 2693,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2693,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2693,Bangladesh,Batsman,Right-hand bat,Legbreak
ODI no. 2693,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2693,Bangladesh,Top-order batsman,Left-hand bat,NA
ODI no. 2693,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 2693,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2693,Bangladesh,NA,Right-hand bat,Right-arm medium
ODI no. 2693,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 2693,Ireland,NA,Right-hand bat,Right-arm fast-medium
ODI no. 2693,Ireland,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 2693,Ireland,Batsman,Left-hand bat,Left-arm medium-fast
ODI no. 2696,Pakistan,NA,Right-hand bat,Right-arm medium
ODI no. 2696,Pakistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2696,Pakistan,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 2696,Pakistan,Opening batsman,Left-hand bat,NA
ODI no. 2696,Pakistan,Allrounder,Right-hand bat,Legbreak googly
ODI no. 2696,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 2696,Pakistan,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 2696,Pakistan,Bowler,Left-hand bat,Left-arm medium-fast
ODI no. 2696,Pakistan,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2696,Pakistan,NA,Right-hand bat,Right-arm offbreak
ODI no. 2696,Pakistan,Middle-order batsman,Right-hand bat,"Right-arm medium, Legbreak"
ODI no. 2696,Bangladesh,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2696,Bangladesh,Middle-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak"
ODI no. 2696,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2696,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2696,Bangladesh,Batsman,Right-hand bat,Legbreak
ODI no. 2696,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2696,Bangladesh,Top-order batsman,Left-hand bat,NA
ODI no. 2696,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 2696,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2696,Bangladesh,NA,Right-hand bat,Right-arm medium
ODI no. 2696,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 2697,Sri Lanka,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2697,Sri Lanka,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2697,Sri Lanka,Batsman,Right-hand bat,Right-arm medium
ODI no. 2697,Sri Lanka,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2697,Sri Lanka,Batsman,Right-hand bat,Legbreak
ODI no. 2697,Sri Lanka,Wicketkeeper batsman,Left-hand bat,Right-arm offbreak
ODI no. 2697,Sri Lanka,Batsman,Left-hand bat,NA
ODI no. 2697,Sri Lanka,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 2697,Sri Lanka,NA,Left-hand bat,Left-arm fast-medium
ODI no. 2697,West Indies,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 2697,West Indies,Batsman,Right-hand bat,NA
ODI no. 2697,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2697,West Indies,Batsman,Left-hand bat,Legbreak
ODI no. 2697,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 2697,West Indies,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 2697,West Indies,NA,Left-hand bat,Right-arm offbreak
ODI no. 2697,West Indies,Batsman,Right-hand bat,Legbreak
ODI no. 2697,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 2697,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2697,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 2697,Sri Lanka,Middle-order batsman,Right-hand bat,Right-arm medium
ODI no. 2697,Sri Lanka,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2908,Kenya,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2908,Kenya,NA,Right-hand bat,Right-arm medium
ODI no. 2908,Kenya,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2908,Kenya,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 2908,Kenya,Allrounder,Right-hand bat,Legbreak
ODI no. 2908,Kenya,Top-order batsman,Right-hand bat,NA
ODI no. 2908,Kenya,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2908,Zimbabwe,Top-order batsman,Right-hand bat,Legbreak
ODI no. 2908,Zimbabwe,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2908,Zimbabwe,Bowler,Right-hand bat,Legbreak googly
ODI no. 2908,Zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 2908,Zimbabwe,NA,Right-hand bat,Right-arm offbreak
ODI no. 2908,Zimbabwe,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 2908,Zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 2908,Zimbabwe,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2908,Zimbabwe,NA,Right-hand bat,Right-arm offbreak
ODI no. 2908,Zimbabwe,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 2908,Kenya,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 2908,Kenya,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 2908,Kenya,Opening batsman,Right-hand bat,Right-arm medium-fast
ODI no. 2908,Kenya,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 2908,Zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2913,Australia,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2913,Australia,Allrounder,Right-hand bat,Right-arm medium
ODI no. 2913,Australia,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 2913,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 2913,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 2913,Australia,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 2913,Australia,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 2913,Australia,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2913,Australia,Top-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 2913,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2913,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 2913,India,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 2913,India,Top-order batsman,Left-hand bat,Legbreak
ODI no. 2913,India,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2913,India,Bowler,Right-hand bat,Right-arm medium
ODI no. 2913,India,Bowler,Right-hand bat,Left-arm medium-fast
ODI no. 2913,India,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 2913,India,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 2913,India,Top-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak googly"
ODI no. 2913,India,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2913,India,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2913,India,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 2914,Zimbabwe,Top-order batsman,Right-hand bat,Legbreak
ODI no. 2914,Zimbabwe,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2914,Zimbabwe,Bowler,Right-hand bat,Legbreak googly
ODI no. 2914,Zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 2914,Zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 2914,Zimbabwe,NA,Right-hand bat,Right-arm offbreak
ODI no. 2914,Zimbabwe,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 2914,Zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 2914,Zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 2914,Zimbabwe,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2914,Bangladesh,Top-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 2914,Bangladesh,Middle-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak"
ODI no. 2914,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2914,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2914,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2914,Bangladesh,Batsman,Right-hand bat,Legbreak
ODI no. 2914,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2914,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 2914,Bangladesh,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2914,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 2914,Bangladesh,Bowler,Right-hand bat,Right-arm fast
ODI no. 2914,Zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2952,Australia,Bowler,Left-hand bat,Left-arm fast-medium
ODI no. 2952,Australia,Middle-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 2952,Australia,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2952,Australia,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2952,Australia,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 2952,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 2952,Australia,Top-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 2952,Australia,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2952,Australia,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 2952,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2952,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 2952,West Indies,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 2952,West Indies,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 2952,West Indies,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 2952,West Indies,Batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 2952,West Indies,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 2952,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 2952,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2952,West Indies,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 2952,West Indies,Allrounder,Right-hand bat,Right-arm medium
ODI no. 2952,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 2952,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2979,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 2979,South Africa,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 2979,South Africa,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 2979,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 2979,South Africa,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 2979,South Africa,Allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 2979,South Africa,Bowler,Left-hand bat,Right-arm fast
ODI no. 2979,South Africa,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 2979,South Africa,Bowler,Right-hand bat,Right-arm fast
ODI no. 2979,South Africa,Bowler,Right-hand bat,Left-arm fast-medium
ODI no. 2979,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2979,West Indies,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 2979,West Indies,Wicketkeeper batsman,Right-hand bat,"Right-arm medium-fast, Legbreak"
ODI no. 2979,West Indies,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 2979,West Indies,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 2979,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 2979,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 2979,West Indies,Batsman,Right-hand bat,Legbreak
ODI no. 2979,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2979,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 2979,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2979,South Africa,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 2997,England,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 2997,England,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 2997,England,Allrounder,Right-hand bat,Right-arm medium
ODI no. 2997,Scotland,NA,Left-hand bat,Right-arm medium-fast
ODI no. 2997,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 2997,England,Opening batsman,Left-hand bat,Left-arm medium
ODI no. 2997,England,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 2997,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 2997,England,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 2997,England,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 2997,England,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 2997,Scotland,NA,Right-hand bat,
ODI no. 2997,Scotland,NA,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 2997,Scotland,NA,Right-hand bat,
