matchId,team,ptype,batStyle,bowStyle
ODI no. 2997,Scotland,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 2997,Scotland,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 2997,Scotland,NA,Left-hand bat,Slow left-arm orthodox
ODI no. 2997,Scotland,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 2997,England,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 2997,Scotland,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 2997,Scotland,Bowler,Left-hand bat,Right-arm medium-fast
ODI no. 2997,Scotland,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3005,Canada,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3005,Canada,Middle-order batsman,Right-hand bat,Right-arm medium
ODI no. 3005,Canada,NA,Left-hand bat,Left-arm medium
ODI no. 3005,Afghanistan,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3005,Afghanistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3005,Canada,NA,Left-hand bat,Right-arm medium-fast
ODI no. 3005,Canada,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3005,Canada,NA,Left-hand bat,Slow left-arm orthodox
ODI no. 3005,Afghanistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3005,Afghanistan,Bowler,Right-hand bat,Right-arm fast
ODI no. 3005,Canada,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3005,Afghanistan,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3005,Afghanistan,Allrounder,Right-hand bat,Legbreak
ODI no. 3005,Afghanistan,Opening batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3005,Afghanistan,Bowler,Left-hand bat,Left-arm fast-medium
ODI no. 3005,Afghanistan,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3005,Afghanistan,Middle-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3005,Canada,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3005,Canada,Batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3005,Canada,Allrounder,Right-hand bat,"Right-arm medium, Right-arm slow"
ODI no. 3005,Afghanistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3005,Canada,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 3027,Ireland,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3027,Ireland,Allrounder,Left-hand bat,Right-arm medium
ODI no. 3027,Ireland,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3027,Ireland,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3027,Ireland,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3027,Ireland,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3027,Ireland,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3027,Ireland,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3027,Bangladesh,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3027,Bangladesh,Top-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3027,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3027,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3027,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3027,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3027,Bangladesh,NA,Left-hand bat,Left-arm medium-fast
ODI no. 3027,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3027,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3027,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3027,Ireland,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3027,Bangladesh,Bowler,Right-hand bat,Right-arm fast
ODI no. 3027,Ireland,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3027,Ireland,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 3029,Netherlands,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3029,Netherlands,Middle-order batsman,Right-hand bat,Right-arm medium
ODI no. 3029,Netherlands,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3029,Netherlands,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3029,Netherlands,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3029,Bangladesh,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3029,Bangladesh,Top-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3029,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3029,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3029,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3029,Bangladesh,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3029,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3029,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3029,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3029,Netherlands,Opening batsman,Right-hand bat,Right-arm medium
ODI no. 3029,Netherlands,Batsman,Right-hand bat,Right-arm medium
ODI no. 3029,Netherlands,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3029,Netherlands,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3029,Netherlands,Bowler,Right-hand bat,Right-arm fast
ODI no. 3029,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3029,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3029,Netherlands,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3149,Australia,Middle-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3149,Australia,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3149,Australia,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3149,Australia,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 3149,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 3149,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 3149,Australia,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3149,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3149,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 3149,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3149,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3149,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3149,Bangladesh,Batsman,Right-hand bat,Legbreak
ODI no. 3149,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3149,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3149,Bangladesh,Top-order batsman,Left-hand bat,NA
ODI no. 3149,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3149,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3149,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3149,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 3149,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3149,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3159,India,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3159,India,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3159,India,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3159,India,Bowler,Right-hand bat,Right-arm medium
ODI no. 3159,India,Bowler,Right-hand bat,Legbreak
ODI no. 3159,India,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3159,India,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3159,India,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3159,India,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3159,India,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3159,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3159,West Indies,Wicketkeeper,Right-hand bat,Legbreak googly
ODI no. 3159,West Indies,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3159,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3159,West Indies,Batsman,Right-hand bat,Legbreak
ODI no. 3159,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3159,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3159,West Indies,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3159,West Indies,Bowler,Right-hand bat,Legbreak
ODI no. 3159,India,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3159,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3159,West Indies,Bowler,Left-hand bat,Legbreak
ODI no. 3185,England,Middle-order batsman,Right-hand bat,Right-arm medium
ODI no. 3185,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3185,England,Allrounder,Right-hand bat,Slow left-arm orthodox
ODI no. 3185,Ireland,Allrounder,Left-hand bat,Right-arm medium
ODI no. 3185,Ireland,Top-order batsman,Left-hand bat,Right-arm medium
ODI no. 3185,Ireland,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3185,England,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 3185,Ireland,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3185,Ireland,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3185,Ireland,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3185,Ireland,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3185,England,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3185,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3185,England,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3185,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3185,Ireland,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3185,England,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3185,Ireland,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3185,England,Bowler,Left-hand bat,Legbreak
ODI no. 3185,England,Allrounder,Left-hand bat,Right-arm fast-medium
ODI no. 3185,Ireland,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 3185,Ireland,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3305,New Zealand,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3305,New Zealand,Allrounder,Left-hand bat,Left-arm medium
ODI no. 3305,New Zealand,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3305,New Zealand,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3305,New Zealand,Opening batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3305,New Zealand,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3305,New Zealand,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3305,Sri Lanka,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3305,Sri Lanka,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3305,Sri Lanka,Batsman,Right-hand bat,Right-arm medium
ODI no. 3305,Sri Lanka,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3305,Sri Lanka,Allrounder,Left-hand bat,Legbreak
ODI no. 3305,Sri Lanka,Bowler,Right-hand bat,Right-arm fast
ODI no. 3305,Sri Lanka,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3305,Sri Lanka,Wicketkeeper batsman,Left-hand bat,Right-arm offbreak
ODI no. 3305,Sri Lanka,Batsman,Left-hand bat,NA
ODI no. 3305,New Zealand,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3305,Sri Lanka,Allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 3305,New Zealand,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3305,New Zealand,Bowler,Right-hand bat,Left-arm fast-medium
ODI no. 3305,Sri Lanka,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3305,New Zealand,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3309,West Indies,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3309,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3309,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3309,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3309,West Indies,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3309,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3309,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3309,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3309,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3309,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3309,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3309,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 3309,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3309,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3309,West Indies,Batsman,Right-hand bat,Right-arm medium
ODI no. 3309,West Indies,Allrounder,Right-hand bat,Right-arm fast
ODI no. 3309,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3309,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3309,Bangladesh,Bowler,Left-hand bat,Right-arm medium-fast
ODI no. 3309,Bangladesh,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3309,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3309,Bangladesh,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3311,West Indies,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3311,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3311,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3311,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3311,West Indies,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3311,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3311,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3311,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3311,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3311,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3311,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3311,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3311,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3311,West Indies,Batsman,Right-hand bat,Right-arm medium
ODI no. 3311,West Indies,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3311,West Indies,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 3311,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3311,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3311,Bangladesh,Bowler,Right-hand bat,Right-arm fast
ODI no. 3311,Bangladesh,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3311,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3311,Bangladesh,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3320,England,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3320,England,Opening batsman,Left-hand bat,Right-arm slow
ODI no. 3320,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3320,England,Allrounder,Right-hand bat,Slow left-arm orthodox
ODI no. 3320,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3320,England,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3320,England,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 3320,India,Bowling allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3320,India,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3320,India,Top-order batsman,Left-hand bat,Legbreak
ODI no. 3320,India,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3320,India,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3320,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3320,England,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3320,India,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3320,India,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3320,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3320,India,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3320,India,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3320,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3320,India,Bowler,Right-hand bat,Right-arm medium
ODI no. 3320,India,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3333,Australia,Middle-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3333,Australia,Top-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3333,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 3333,Australia,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3333,Australia,Top-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3333,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3333,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 3333,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3333,West Indies,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 3333,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3333,Australia,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3333,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3333,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3333,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3333,West Indies,Batsman,Right-hand bat,Right-arm medium
ODI no. 3333,West Indies,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3333,Australia,Bowling allrounder,Right-hand bat,Left-arm fast-medium
ODI no. 3333,Australia,Opening batsman,Left-hand bat,NA
ODI no. 3333,West Indies,Allrounder,Right-hand bat,Right-arm fast
ODI no. 3333,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3333,Australia,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3333,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3337,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 3337,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3337,West Indies,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 3337,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3337,West Indies,Batsman,Right-hand bat,Legbreak
ODI no. 3337,zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3337,zimbabwe,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3337,zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3337,zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3337,zimbabwe,Opening batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3337,zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3337,zimbabwe,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3337,zimbabwe,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3337,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 3337,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3337,West Indies,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3337,West Indies,Allrounder,Right-hand bat,Right-arm fast
ODI no. 3337,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3337,zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3337,zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3337,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3337,zimbabwe,Bowler,Right-hand bat,Legbreak
ODI no. 3343,Pakistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3343,Pakistan,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3343,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3343,Pakistan,Opening batsman,Left-hand bat,NA
