matchId,team,ptype,batStyle,bowStyle
ODI no. 3343,Pakistan,Allrounder,Right-hand bat,Legbreak googly
ODI no. 3343,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3343,Pakistan,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3343,Pakistan,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3343,Pakistan,Middle-order batsman,Right-hand bat,"Right-arm medium, Legbreak"
ODI no. 3343,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3343,South Africa,Batting allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3343,South Africa,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3343,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3343,South Africa,Top-order batsman,Left-hand bat,Legbreak
ODI no. 3343,South Africa,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3343,South Africa,Allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 3343,South Africa,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3343,South Africa,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3343,South Africa,Bowler,Right-hand bat,Left-arm fast-medium
ODI no. 3343,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3343,South Africa,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3343,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3353,Zimbabwe,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3353,Zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3353,Zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3353,Zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3353,Zimbabwe,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3353,Zimbabwe,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3353,Zimbabwe,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3353,Bangladesh,Middle-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak"
ODI no. 3353,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3353,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3353,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3353,Bangladesh,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3353,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3353,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3353,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3353,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3353,Zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3353,Zimbabwe,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3353,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3353,Zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3353,Bangladesh,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3353,Zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3389,Pakistan,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3389,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3389,Pakistan,Opening batsman,Left-hand bat,NA
ODI no. 3389,Pakistan,Allrounder,Right-hand bat,Legbreak googly
ODI no. 3389,Pakistan,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3389,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3389,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3389,West Indies,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3389,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3389,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3389,West Indies,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3389,Pakistan,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3389,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 3389,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3389,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3389,Pakistan,Opening batsman,Right-hand bat,Legbreak
ODI no. 3389,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3389,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3389,Pakistan,Middle-order batsman,Right-hand bat,NA
ODI no. 3389,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3389,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3389,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3423,New Zealand,Opening batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3423,New Zealand,Wicketkeeper batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3423,New Zealand,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3423,New Zealand,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3423,New Zealand,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3423,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3423,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3423,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3423,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3423,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3423,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3423,New Zealand,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3423,New Zealand,Batting allrounder,Left-hand bat,Left-arm medium-fast
ODI no. 3423,New Zealand,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3423,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3423,Bangladesh,Bowler,Right-hand bat,Right-arm fast
ODI no. 3423,New Zealand,Bowler,Left-hand bat,Left-arm fast-medium
ODI no. 3423,New Zealand,Opening batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3423,New Zealand,Batting allrounder,Left-hand bat,Right-arm medium
ODI no. 3423,Bangladesh,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3423,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3423,Bangladesh,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3436,India,Bowling allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3436,India,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3436,India,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3436,India,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3436,India,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3436,India,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3436,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3436,West Indies,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 3436,West Indies,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3436,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3436,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3436,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3436,West Indies,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3436,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3436,India,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3436,India,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3436,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3436,India,Bowler,Right-hand bat,Right-arm medium
ODI no. 3436,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3436,India,Bowler,Right-hand bat,Left-arm medium
ODI no. 3436,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3436,India,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3438,South Africa,Bowler,Right-hand bat,Legbreak googly
ODI no. 3438,Pakistan,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3438,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3438,Pakistan,Opening batsman,Left-hand bat,NA
ODI no. 3438,Pakistan,Allrounder,Right-hand bat,Legbreak googly
ODI no. 3438,Pakistan,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3438,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3438,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3438,South Africa,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3438,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3438,South Africa,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3438,South Africa,Bowler,Left-hand bat,Right-arm fast
ODI no. 3438,South Africa,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3438,South Africa,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3438,South Africa,Bowler,Right-hand bat,Right-arm fast
ODI no. 3438,Pakistan,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3438,Pakistan,Opening batsman,Right-hand bat,Legbreak
ODI no. 3438,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3438,Pakistan,Middle-order batsman,Right-hand bat,NA
ODI no. 3438,South Africa,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3438,Pakistan,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3438,South Africa,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3449,New Zealand,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3449,New Zealand,Wicketkeeper batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3449,New Zealand,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3449,New Zealand,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3449,New Zealand,Allrounder,Left-hand bat,Right-arm medium
ODI no. 3449,New Zealand,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3449,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3449,West Indies,Batsman,Left-hand bat,Right-arm offbreak
ODI no. 3449,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3449,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3449,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3449,West Indies,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3449,New Zealand,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3449,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3449,West Indies,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3449,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3449,New Zealand,Batting allrounder,Left-hand bat,Left-arm medium-fast
ODI no. 3449,New Zealand,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3449,New Zealand,Bowler,Left-hand bat,Left-arm fast-medium
ODI no. 3449,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3449,New Zealand,Batting allrounder,Left-hand bat,Right-arm medium
ODI no. 3449,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3469,Sri Lanka,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3469,Sri Lanka,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3469,Sri Lanka,Bowler,Right-hand bat,Right-arm fast
ODI no. 3469,Sri Lanka,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3469,Sri Lanka,Wicketkeeper batsman,Left-hand bat,Right-arm offbreak
ODI no. 3469,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3469,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3469,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3469,Bangladesh,Opening batsman,Right-hand bat,NA
ODI no. 3469,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3469,Sri Lanka,Allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 3469,Sri Lanka,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3469,Sri Lanka,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3469,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3469,Bangladesh,Bowler,Right-hand bat,Right-arm fast
ODI no. 3469,Sri Lanka,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3469,Sri Lanka,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3469,Sri Lanka,Middle-order batsman,Left-hand bat,Legbreak
ODI no. 3469,Bangladesh,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3469,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3469,Bangladesh,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3469,Bangladesh,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3473,Pakistan,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3473,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3473,Pakistan,Allrounder,Right-hand bat,Legbreak googly
ODI no. 3473,Pakistan,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3473,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3473,Pakistan,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3473,Sri Lanka,Batsman,Right-hand bat,Right-arm medium
ODI no. 3473,Sri Lanka,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3473,Sri Lanka,Bowler,Right-hand bat,Right-arm fast
ODI no. 3473,Sri Lanka,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3473,Sri Lanka,Wicketkeeper batsman,Left-hand bat,Right-arm offbreak
ODI no. 3473,Pakistan,Opening batsman,Left-hand bat,Legbreak
ODI no. 3473,Sri Lanka,Allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 3473,Pakistan,Opening batsman,Right-hand bat,Legbreak
ODI no. 3473,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3473,Sri Lanka,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3473,Sri Lanka,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3473,Sri Lanka,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3473,Sri Lanka,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3473,Pakistan,Middle-order batsman,Right-hand bat,NA
ODI no. 3473,Pakistan,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3473,Sri Lanka,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3477,England,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3477,England,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3477,England,Middle-order batsman,Right-hand bat,Right-arm medium
ODI no. 3477,England,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3477,England,Top-order batsman,Left-hand bat,Right-arm medium
ODI no. 3477,England,Allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3477,England,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3477,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3477,West Indies,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3477,West Indies,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3477,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3477,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3477,West Indies,Top-order batsman,Right-hand bat,Right-arm medium-fast
ODI no. 3477,West Indies,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3477,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3477,West Indies,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3477,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3477,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3477,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3477,England,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3477,England,Allrounder,Left-hand bat,Right-arm fast-medium
ODI no. 3477,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3647,Pakistan,Top-order batsman,Right-hand bat,Legbreak
ODI no. 3647,Pakistan,Top-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3647,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3647,Pakistan,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3647,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3647,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3647,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3647,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3647,Bangladesh,Opening batsman,Left-hand bat,NA
ODI no. 3647,Bangladesh,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3647,Pakistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3647,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3647,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3647,Bangladesh,Bowler,Right-hand bat,Right-arm fast
ODI no. 3647,Pakistan,Allrounder,Right-hand bat,Legbreak
ODI no. 3647,Pakistan,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3647,Pakistan,Bowler,Right-hand bat,Left-arm fast-medium
ODI no. 3647,Pakistan,Batsman,Right-hand bat,NA
ODI no. 3647,Bangladesh,Bowler,Left-hand bat,Right-arm medium-fast
ODI no. 3647,Bangladesh,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3647,Bangladesh,Middle-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3647,Bangladesh,Bowler,Left-hand bat,Right-arm fast
ODI no. 3654,New Zealand,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3654,England,Bowler,Right-hand bat,Right-arm fast
ODI no. 3654,England,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 3654,New Zealand,Wicketkeeper batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3654,New Zealand,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3654,New Zealand,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3654,New Zealand,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3654,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3654,New Zealand,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3654,England,Bowler,Right-hand bat,Legbreak
ODI no. 3654,England,Opening batsman,Right-hand bat,Right-arm medium
ODI no. 3654,New Zealand,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3654,New Zealand,Bowler,Right-hand bat,Left-arm fast-medium
ODI no. 3654,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3654,England,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3654,England,Middle-order batsman,Right-hand bat,NA
ODI no. 3654,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3654,England,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3654,England,Allrounder,Left-hand bat,Right-arm fast-medium
ODI no. 3654,New Zealand,Bowler,Left-hand bat,Left-arm fast-medium
ODI no. 3654,New Zealand,Bowling allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3654,New Zealand,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3663,South Africa,Bowler,Right-hand bat,Legbreak googly
ODI no. 3663,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3663,South Africa,Batting allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3663,South Africa,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3663,South Africa,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3663,Bangladesh,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3663,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3663,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3663,Bangladesh,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3663,Bangladesh,Opening batsman,Left-hand bat,NA
