matchId,team,ptype,batStyle,bowStyle
ODI no. 3663,South Africa,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3663,Bangladesh,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3663,South Africa,Top-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3663,South Africa,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3663,Bangladesh,Bowler,Left-hand bat,Left-arm fast-medium
ODI no. 3663,Bangladesh,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3663,South Africa,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3663,Bangladesh,Middle-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3663,South Africa,Bowling allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3663,Bangladesh,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3663,South Africa,Bowler,Left-hand bat,Right-arm fast
ODI no. 3663,Bangladesh,Bowler,Right-hand bat,Legbreak
ODI no. 3664,Pakistan,Top-order batsman,Right-hand bat,Legbreak
ODI no. 3664,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3664,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3664,Pakistan,Bowler,Right-hand bat,Legbreak googly
ODI no. 3664,Sri Lanka,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3664,Sri Lanka,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3664,Sri Lanka,Bowler,Right-hand bat,Right-arm fast
ODI no. 3664,Sri Lanka,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3664,Sri Lanka,Batsman,Left-hand bat,NA
ODI no. 3664,Sri Lanka,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3664,Pakistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3664,Pakistan,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3664,Sri Lanka,Allrounder,Left-hand bat,Right-arm medium-fast
ODI no. 3664,Pakistan,Opening batsman,Right-hand bat,Legbreak
ODI no. 3664,Sri Lanka,Allrounder,Right-hand bat,Legbreak
ODI no. 3664,Sri Lanka,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3664,Sri Lanka,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3664,Sri Lanka,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3664,Pakistan,Bowler,Right-hand bat,Left-arm fast-medium
ODI no. 3664,Pakistan,Batsman,Right-hand bat,NA
ODI no. 3664,Pakistan,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3664,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3673,New Zealand,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3673,New Zealand,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3673,New Zealand,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3673,New Zealand,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3673,Zimbabwe,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3673,Zimbabwe,Bowler,Right-hand bat,Legbreak googly
ODI no. 3673,Zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3673,Zimbabwe,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3673,Zimbabwe,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3673,Zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3673,Zimbabwe,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3673,Zimbabwe,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3673,Zimbabwe,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
ODI no. 3673,New Zealand,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3673,New Zealand,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3673,Zimbabwe,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
ODI no. 3673,Zimbabwe,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3673,New Zealand,Bowler,Left-hand bat,Left-arm fast-medium
ODI no. 3673,New Zealand,Batting allrounder,Left-hand bat,Right-arm medium
ODI no. 3673,New Zealand,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3673,New Zealand,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3673,New Zealand,Bowler,Right-hand bat,Legbreak
ODI no. 3679,Australia,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3679,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3679,Ireland,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3679,Ireland,Allrounder,Left-hand bat,Right-arm medium
ODI no. 3679,Ireland,Top-order batsman,Left-hand bat,Right-arm medium
ODI no. 3679,Ireland,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3679,Ireland,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3679,Ireland,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3679,Australia,Opening batsman,Left-hand bat,Legbreak
ODI no. 3679,Australia,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3679,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 3679,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 3679,Australia,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3679,Ireland,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3679,Ireland,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3679,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 3679,Australia,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3679,Australia,Batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3679,Ireland,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3679,Ireland,Bowler,Left-hand bat,Right-arm medium-fast
ODI no. 3679,Ireland,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3679,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 3680,Australia,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3680,Australia,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3680,England,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3680,England,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 3680,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3680,Australia,Opening batsman,Left-hand bat,Legbreak
ODI no. 3680,Australia,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3680,England,Bowler,Right-hand bat,Legbreak
ODI no. 3680,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3680,England,Opening batsman,Right-hand bat,Right-arm medium
ODI no. 3680,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 3680,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 3680,Australia,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3680,England,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3680,England,Middle-order batsman,Right-hand bat,NA
ODI no. 3680,England,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3680,England,Allrounder,Left-hand bat,Right-arm fast-medium
ODI no. 3680,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 3680,Australia,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3680,Australia,Batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3680,England,Bowler,Right-hand bat,Right-arm fast
ODI no. 3680,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 3739,South Africa,Bowler,Right-hand bat,Legbreak googly
ODI no. 3739,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3739,South Africa,Batting allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3739,South Africa,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3739,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3739,South Africa,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 3739,West Indies,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3739,West Indies,Wicketkeeper batsman,Right-hand bat,"Right-arm medium-fast, Legbreak"
ODI no. 3739,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3739,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3739,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 3739,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3739,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3739,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3739,South Africa,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3739,South Africa,Top-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3739,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3739,South Africa,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3739,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3739,South Africa,Bowling allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3739,West Indies,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3739,South Africa,Bowler,Left-hand bat,Right-arm fast
ODI no. 3740,Australia,Top-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3740,West Indies,Bowler,Left-hand bat,Slow left-arm orthodox
ODI no. 3740,West Indies,Wicketkeeper batsman,Right-hand bat,"Right-arm medium-fast, Legbreak"
ODI no. 3740,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3740,West Indies,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3740,West Indies,Bowler,Right-hand bat,Right-arm fast
ODI no. 3740,Australia,Top-order batsman,Left-hand bat,Right-arm medium
ODI no. 3740,Australia,Opening batsman,Left-hand bat,Legbreak
ODI no. 3740,Australia,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3740,West Indies,Bowler,Left-hand bat,Right-arm offbreak
ODI no. 3740,West Indies,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3740,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 3740,Australia,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3740,Australia,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3740,West Indies,Top-order batsman,Left-hand bat,Right-arm medium-fast
ODI no. 3740,Australia,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3740,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 3740,Australia,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3740,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3740,Australia,Bowler,Right-hand bat,Legbreak googly
ODI no. 3740,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3740,West Indies,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3741,Australia,Top-order batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3741,South Africa,Bowler,Right-hand bat,Legbreak googly
ODI no. 3741,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3741,South Africa,Batting allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3741,South Africa,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3741,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3741,South Africa,Bowler,Right-hand bat,Slow left-arm orthodox
ODI no. 3741,Australia,Top-order batsman,Left-hand bat,Right-arm medium
ODI no. 3741,Australia,Opening batsman,Left-hand bat,Legbreak
ODI no. 3741,Australia,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3741,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 3741,South Africa,Bowler,Left-hand bat,Left-arm medium-fast
ODI no. 3741,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 3741,Australia,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3741,Australia,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3741,Australia,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3741,South Africa,Top-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3741,Australia,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3741,South Africa,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3741,South Africa,Bowler,Right-hand bat,Slow left-arm chinaman
ODI no. 3741,Australia,Bowler,Right-hand bat,Legbreak googly
ODI no. 3741,South Africa,Bowler,Left-hand bat,Right-arm fast
ODI no. 3817,Pakistan,Top-order batsman,Right-hand bat,Legbreak
ODI no. 3817,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3817,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3817,Australia,Opening batsman,Left-hand bat,Legbreak
ODI no. 3817,Pakistan,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3817,Pakistan,Opening batsman,Left-hand bat,Legbreak
ODI no. 3817,Australia,Wicketkeeper batsman,Left-hand bat,Right-arm medium
ODI no. 3817,Australia,Middle-order batsman,Right-hand bat,Legbreak googly
ODI no. 3817,Australia,Bowling allrounder,Right-hand bat,Left-arm fast-medium
ODI no. 3817,Australia,Allrounder,Right-hand bat,Right-arm medium
ODI no. 3817,Pakistan,Bowler,Left-hand bat,Left-arm fast
ODI no. 3817,Australia,Bowler,Left-hand bat,Left-arm fast
ODI no. 3817,Pakistan,Middle-order batsman,Right-hand bat,NA
ODI no. 3817,Pakistan,Batsman,Right-hand bat,NA
ODI no. 3817,Australia,Batting allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3817,Australia,Batsman,Right-hand bat,Slow left-arm orthodox
ODI no. 3817,Pakistan,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3817,Pakistan,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3817,Australia,Bowler,Right-hand bat,Right-arm fast
ODI no. 3817,Australia,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3817,Australia,NA,Left-hand bat,Right-arm fast
ODI no. 3817,Pakistan,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3845,England,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3845,England,Bowler,Right-hand bat,Right-arm fast
ODI no. 3845,England,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 3845,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3845,West Indies,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3845,England,Bowler,Right-hand bat,Legbreak
ODI no. 3845,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3845,West Indies,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3845,England,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3845,England,Middle-order batsman,Right-hand bat,NA
ODI no. 3845,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3845,England,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3845,England,Allrounder,Left-hand bat,Right-arm fast-medium
ODI no. 3845,West Indies,Allrounder,Left-hand bat,Right-arm medium
ODI no. 3845,West Indies,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3845,West Indies,Bowler,Left-hand bat,Legbreak
ODI no. 3845,West Indies,Opening batsman,Right-hand bat,Right-arm offbreak
ODI no. 3845,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3845,West Indies,Opening batsman,Left-hand bat,NA
ODI no. 3845,West Indies,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3845,West Indies,Allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3845,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3861,Pakistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3861,Pakistan,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3861,Pakistan,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3861,Pakistan,Bowler,Right-hand bat,Left-arm fast
ODI no. 3861,Pakistan,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3861,Pakistan,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3861,West Indies,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3861,West Indies,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3861,Pakistan,Opening batsman,Right-hand bat,Legbreak
ODI no. 3861,Pakistan,Bowler,Left-hand bat,Left-arm fast
ODI no. 3861,West Indies,Allrounder,Left-hand bat,Right-arm medium
ODI no. 3861,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3861,West Indies,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3861,West Indies,Bowler,Left-hand bat,Legbreak
ODI no. 3861,Pakistan,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3861,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3861,West Indies,Opening batsman,Left-hand bat,NA
ODI no. 3861,West Indies,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3861,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3861,West Indies,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3861,Pakistan,Bowler,Right-hand bat,Right-arm medium-fast
ODI no. 3861,Pakistan,Allrounder,Right-hand bat,Legbreak
ODI no. 3872,England,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3872,England,Bowler,Right-hand bat,Right-arm fast
ODI no. 3872,England,Middle-order batsman,Left-hand bat,Right-arm medium
ODI no. 3872,South Africa,Bowler,Right-hand bat,Legbreak googly
ODI no. 3872,South Africa,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
ODI no. 3872,South Africa,Middle-order batsman,Right-hand bat,Legbreak
ODI no. 3872,South Africa,Batting allrounder,Left-hand bat,Right-arm offbreak
ODI no. 3872,South Africa,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3872,England,Bowler,Right-hand bat,Legbreak
ODI no. 3872,England,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3872,England,Opening batsman,Right-hand bat,Right-arm medium
ODI no. 3872,South Africa,Bowler,Left-hand bat,Left-arm medium-fast
ODI no. 3872,England,Middle-order batsman,Right-hand bat,NA
ODI no. 3872,England,Top-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3872,England,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3872,England,Allrounder,Left-hand bat,Right-arm fast-medium
ODI no. 3872,South Africa,Middle-order batsman,Left-hand bat,Right-arm offbreak
ODI no. 3872,England,Bowler,Right-hand bat,Right-arm fast
ODI no. 3872,South Africa,Wicketkeeper batsman,Left-hand bat,NA
ODI no. 3872,South Africa,Bowling allrounder,Right-hand bat,Right-arm fast-medium
ODI no. 3872,South Africa,Bowler,Left-hand bat,Right-arm fast-medium
ODI no. 3872,South Africa,Bowler,Left-hand bat,Right-arm fast
ODI no. 3900,India,Wicketkeeper batsman,Right-hand bat,Right-arm medium
ODI no. 3900,India,Opening batsman,Left-hand bat,Right-arm offbreak
ODI no. 3900,India,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3900,West Indies,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3900,India,Allrounder,Left-hand bat,Slow left-arm orthodox
ODI no. 3900,India,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3900,India,Top-order batsman,Right-hand bat,Right-arm medium
ODI no. 3900,India,Batsman,Right-hand bat,Right-arm offbreak
ODI no. 3900,West Indies,Bowler,Right-hand bat,Right-arm offbreak
ODI no. 3900,West Indies,Bowler,Left-hand bat,Legbreak
ODI no. 3900,India,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3900,West Indies,Bowling allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3900,West Indies,Allrounder,Right-hand bat,Right-arm offbreak
ODI no. 3900,West Indies,Opening batsman,Left-hand bat,NA
ODI no. 3900,West Indies,Middle-order batsman,Right-hand bat,Right-arm offbreak
ODI no. 3900,West Indies,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3900,India,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3900,India,Bowler,Left-hand bat,Slow left-arm chinaman
ODI no. 3900,West Indies,Wicketkeeper batsman,Right-hand bat,NA
ODI no. 3900,India,Allrounder,Right-hand bat,Right-arm medium-fast
ODI no. 3900,West Indies,Bowler,Right-hand bat,Right-arm fast-medium
ODI no. 3900,West Indies,Batsman,Right-hand bat,Right-arm medium-fast
